DATE,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,windspeed,sealevelpressure,conditions,tempmax_humidity,tempmin_humidity,temp_humidity,temp_range,heat_index
12/10/2022,26.1,10.9,17.6,26.1,10.9,17.6,69.3,0.0,0,0.0,11.2,1015.2,Clear,1808.73,755.37,1219.68,15.2,252.6096798
12/11/2022,26.5,11.2,18.0,26.5,11.2,18.0,67.0,0.0,0,0.0,11.2,1015.6,Clear,1775.5,750.4,1206.0,15.3,247.4504336
12/12/2022,25.7,10.8,17.6,25.7,10.8,17.6,61.0,0.0,0,0.0,13.0,1014.8,Clear,1567.7,658.8,1073.6,14.9,241.8113091
12/13/2022,25.5,10.5,17.7,25.5,10.5,17.7,55.3,0.0,0,0.0,18.4,1016.1,Clear,1410.15,580.65,978.81,15.0,230.5867741
12/14/2022,23.5,11.0,16.6,23.5,11.0,16.6,57.3,0.0,0,0.0,16.6,1016.0,Clear,1346.55,630.3,951.18,12.5,241.2815635
12/15/2022,22.6,8.9,15.0,22.6,8.7,15.0,56.4,0.0,0,0.0,13.0,1014.9,Clear,1274.64,501.96,846.0,13.7,249.2475288
12/16/2022,22.6,10.0,15.1,22.6,10.0,15.1,58.5,0.0,0,0.0,11.2,1014.0,Clear,1322.1,585.0,883.35,12.6,253.1583108
12/17/2022,23.0,8.9,15.2,23.0,8.9,15.2,61.7,0.0,0,0.0,11.2,1015.7,Clear,1419.1,549.13,937.84,14.1,258.6760088
12/18/2022,23.0,8.9,15.1,23.0,8.9,15.1,71.7,0.0,0,0.0,11.2,1016.0,Clear,1649.1,638.13,1082.67,14.1,273.0913442
12/19/2022,21.9,8.9,14.7,21.9,8.5,14.6,74.7,0.0,0,0.0,7.6,1014.7,Clear,1635.93,664.83,1098.09,13.0,278.6735955
12/20/2022,22.1,8.0,13.7,22.1,6.8,13.6,79.0,0.0,0,0.0,10.6,1014.0,Partially cloudy,1745.9,632.0,1082.3,14.1,289.17123
12/21/2022,19.7,9.0,13.6,19.7,9.0,13.6,81.3,0.0,0,0.0,9.4,1015.3,Clear,1601.61,731.7,1105.68,10.7,290.7492003
12/22/2022,19.1,8.0,12.4,19.1,6.8,12.2,84.2,0.0,0,0.0,9.4,1015.2,Partially cloudy,1608.22,673.6,1044.08,11.1,301.460674
12/23/2022,19.1,8.0,12.6,19.1,7.4,12.5,80.5,0.0,0,0.0,9.4,1014.3,Partially cloudy,1537.55,644.0,1014.3,11.1,298.9827382
12/24/2022,18.6,7.0,11.8,18.6,5.6,11.5,80.9,0.0,0,0.0,13.0,1015.9,Clear,1504.74,566.3,954.62,11.6,306.0087132
12/25/2022,15.1,6.0,10.0,15.1,3.6,9.1,90.1,94.507,100,4.17,16.6,1016.7,Rain,1360.51,540.6,901.0,9.1,322.5180344
12/26/2022,13.0,7.0,9.0,13.0,5.2,8.4,95.6,0.0,0,0.0,9.4,1018.6,Partially cloudy,1242.8,669.2,860.4,6.0,329.0270953
12/27/2022,16.3,7.0,10.3,16.3,4.8,9.7,88.7,0.0,0,0.0,14.2,1018.2,Partially cloudy,1445.81,620.9,913.61,9.3,320.1024243
12/28/2022,21.4,7.0,13.2,21.4,5.6,12.8,74.1,0.0,0,0.0,19.4,1017.5,Clear,1585.74,518.7,978.12,14.4,290.0408939
12/29/2022,22.9,9.7,14.9,22.9,9.7,14.9,68.8,0.0,0,0.0,11.2,1018.3,Partially cloudy,1575.52,667.36,1025.12,13.2,271.4442032
12/30/2022,21.9,12.0,15.6,21.9,12.0,15.6,75.2,0.0,0,0.0,13.0,1018.7,Partially cloudy,1646.88,902.4,1173.12,9.9,272.0244548
12/31/2022,18.5,9.8,13.9,18.5,9.8,13.9,84.9,0.0,0,0.0,18.4,1019.7,Clear,1570.65,832.02,1180.11,8.7,288.4206403
1/1/2023,20.1,7.9,13.4,20.1,7.9,13.3,79.8,0.0,0,0.0,9.4,1020.6,Partially cloudy,1603.98,630.42,1069.32,12.2,291.9780853
1/2/2023,17.0,9.0,12.4,17.0,8.5,12.4,87.9,0.0,0,0.0,9.4,1021.4,Clear,1494.3,791.1,1089.96,8.0,301.011319
1/3/2023,15.3,7.9,11.2,15.3,7.9,11.0,85.6,0.0,0,0.0,9.4,1022.2,Partially cloudy,1309.68,676.24,958.72,7.4,312.1913396
1/4/2023,15.0,6.9,9.6,15.0,4.8,9.0,90.1,0.0,0,0.0,11.2,1022.2,Clear,1351.5,621.69,864.96,8.1,326.341633
1/5/2023,17.0,5.8,9.7,17.0,5.6,9.4,83.0,0.0,0,0.0,8.7,1023.7,Partially cloudy,1411.0,481.4,805.1,11.2,325.4576717
1/6/2023,14.7,6.1,9.1,14.7,6.1,8.9,87.7,0.0,0,0.0,11.2,1024.2,Partially cloudy,1289.19,534.97,798.07,8.6,331.6313353
1/7/2023,14.2,5.0,8.3,14.2,2.4,7.8,89.2,0.0,0,0.0,11.2,1022.1,Partially cloudy,1266.64,446.0,740.36,9.2,339.1616511
1/8/2023,16.8,4.0,9.6,16.8,2.8,9.0,85.3,0.0,0,0.0,9.4,1019.5,Partially cloudy,1433.04,341.2,818.88,12.8,326.8800358
1/9/2023,17.7,6.5,11.0,17.7,6.5,11.0,91.8,0.0,0,0.0,7.6,1020.2,Partially cloudy,1624.86,596.7,1009.8,11.2,312.25065
1/10/2023,17.0,7.0,11.1,17.0,5.6,10.7,88.6,0.0,0,0.0,11.8,1019.3,Partially cloudy,1506.2,620.2,983.46,10.0,312.6699848
1/11/2023,19.0,6.7,11.9,19.0,6.4,11.6,87.6,0.0,0,0.0,18.4,1014.8,Partially cloudy,1664.4,586.92,1042.44,12.3,305.6016262
1/12/2023,20.7,10.0,14.4,20.7,9.1,14.3,87.0,84.214,100,4.17,14.8,1012.2,"Rain, Partially cloudy",1800.9,870.0,1252.8,10.7,283.6894741
1/13/2023,21.0,12.0,15.1,21.0,12.0,15.1,90.5,0.0,0,0.0,13.0,1013.3,Partially cloudy,1900.5,1086.0,1366.55,9.0,275.9769901
1/14/2023,17.7,10.0,13.0,17.7,8.7,12.9,82.0,0.0,0,0.0,18.4,1016.5,Partially cloudy,1451.4,820.0,1066.0,7.7,295.989083
1/15/2023,16.4,5.0,10.5,16.4,3.3,10.0,59.6,0.0,0,0.0,21.1,1015.5,Clear,977.44,298.0,625.8,11.4,286.6558388
1/16/2023,17.6,4.8,10.6,17.6,3.3,10.4,61.2,0.0,0,0.0,13.0,1016.8,Clear,1077.12,293.76,648.72,12.8,289.6966391
1/17/2023,18.7,4.9,11.3,18.7,3.9,11.0,55.1,0.0,0,0.0,14.8,1017.4,Clear,1030.37,269.99,622.63,13.8,269.5655967
1/18/2023,18.4,5.6,11.0,18.4,5.6,11.0,60.1,0.0,0,0.0,11.2,1019.3,Clear,1105.84,336.56,661.1,12.8,284.311154
1/19/2023,21.1,7.1,14.3,21.1,7.1,14.3,54.4,0.0,0,0.0,7.6,1019.0,Partially cloudy,1147.84,386.24,777.92,14.0,248.8103131
1/20/2023,22.6,11.0,16.2,22.6,11.0,16.2,62.1,0.0,0,0.0,13.0,1017.3,Partially cloudy,1403.46,683.1,1006.02,11.6,252.7058082
1/21/2023,22.4,9.3,15.1,22.4,9.3,15.1,80.0,0.0,0,0.0,7.6,1016.8,Clear,1792.0,744.0,1208.0,13.1,278.0599047
1/22/2023,23.0,10.0,15.6,23.0,10.0,15.6,72.4,0.0,0,0.0,9.4,1016.0,Partially cloudy,1665.2,724.0,1129.44,13.0,269.9598824
1/23/2023,24.8,10.0,16.6,24.8,10.0,16.6,68.2,0.0,0,0.0,11.2,1015.3,Partially cloudy,1691.36,682.0,1132.12,14.8,258.495807
1/24/2023,20.6,13.8,17.1,20.6,13.8,17.1,81.5,0.0,0,0.0,16.6,1014.1,Partially cloudy,1678.9,1124.7,1393.65,6.8,262.2844056
1/25/2023,18.6,12.4,15.5,18.6,12.4,15.5,91.8,0.0,0,0.0,11.2,1015.9,Partially cloudy,1707.48,1138.32,1422.9,6.2,271.6018359
1/26/2023,16.2,12.0,14.2,16.2,12.0,14.2,94.1,0.0,0,0.0,14.8,1018.5,Partially cloudy,1524.42,1129.2,1336.22,4.2,281.1009463
1/27/2023,19.8,7.0,12.9,19.8,5.6,12.7,65.8,0.0,0,0.0,16.6,1018.3,Clear,1302.84,460.6,848.82,12.8,281.8837623
1/28/2023,22.6,5.0,13.5,22.6,2.1,12.9,68.6,0.0,0,0.0,13.0,1015.2,Clear,1550.36,343.0,926.1,17.6,281.5910803
1/29/2023,17.0,9.4,13.0,17.0,9.4,13.0,91.8,6.597,100,8.33,14.8,1014.9,"Rain, Partially cloudy",1560.6,862.92,1193.4,7.6,293.7385589
1/30/2023,18.6,12.0,14.5,18.6,12.0,14.5,93.5,14.299,100,12.5,27.7,1018.2,"Rain, Partially cloudy",1739.1,1122.0,1355.75,6.6,278.9609873
1/31/2023,19.4,12.0,14.7,19.4,12.0,14.7,92.9,0.0,0,0.0,19.7,1018.9,Partially cloudy,1802.26,1114.8,1365.63,7.4,277.7021881
2/1/2023,20.0,10.0,14.2,20.0,7.9,14.0,82.0,0.0,0,0.0,18.4,1017.8,Partially cloudy,1640.0,820.0,1164.4,10.0,285.8419662
2/2/2023,23.6,9.0,15.8,23.6,7.9,15.7,68.0,0.0,0,0.0,18.4,1016.5,Clear,1604.8,612.0,1074.4,14.6,263.9508846
2/3/2023,23.3,9.0,16.2,23.3,8.5,16.2,68.8,0.0,0,0.0,14.8,1016.4,Clear,1603.04,619.2,1114.56,14.3,262.0141609
2/4/2023,24.7,11.5,17.2,24.7,11.5,17.2,65.8,0.0,0,0.0,18.4,1014.0,Clear,1625.26,756.7,1131.76,13.2,251.4439373
2/5/2023,25.0,12.0,17.5,25.0,12.0,17.5,67.1,0.0,0,0.0,14.8,1012.7,Clear,1677.5,805.2,1174.25,13.0,250.975239
2/6/2023,27.8,11.3,19.7,27.4,11.3,19.6,65.2,0.0,0,0.0,9.6,1011.8,Clear,1812.56,736.76,1284.44,16.5,234.1914202
2/7/2023,24.8,13.0,18.4,24.8,13.0,18.4,70.0,0.0,0,0.0,17.3,1011.7,Clear,1736.0,910.0,1288.0,11.8,247.66106
2/8/2023,24.0,11.0,16.9,24.0,11.0,16.9,60.1,0.0,0,0.0,17.3,1014.1,Clear,1442.4,661.1,1015.69,13.0,244.7258742
2/9/2023,28.2,11.0,19.3,27.2,11.0,19.2,60.8,0.0,0,0.0,11.2,1012.6,Clear,1714.56,668.8,1173.44,17.2,230.890356
2/10/2023,28.8,14.0,21.2,28.2,14.0,21.0,61.0,0.0,0,0.0,9.6,1011.3,Clear,1756.8,854.0,1293.2,14.8,219.7355569
2/11/2023,26.8,15.6,20.1,26.9,15.6,20.1,74.9,0.0,0,0.0,17.3,1013.6,Clear,2007.32,1168.44,1505.49,11.2,238.7240459
2/12/2023,23.0,12.0,17.3,23.0,12.0,17.3,49.7,0.0,0,0.0,23.8,1017.9,Clear,1143.1,596.4,859.81,11.0,219.7449213
2/13/2023,22.1,9.0,15.5,22.1,6.5,15.1,41.8,0.0,0,0.0,29.7,1016.1,Clear,923.78,376.2,647.9,13.1,204.93188
2/14/2023,25.2,10.5,17.2,25.2,10.5,17.2,43.2,0.0,0,0.0,18.4,1015.9,Clear,1088.64,453.6,743.04,14.7,201.7087182
2/15/2023,27.0,11.0,18.6,26.4,11.0,18.5,52.7,0.0,0,0.0,16.6,1013.4,Clear,1422.9,579.7,980.22,16.0,219.9127753
2/16/2023,27.4,12.8,19.8,27.5,12.8,19.8,67.8,0.0,0,0.0,7.6,1014.9,Clear,1857.72,867.84,1342.44,14.6,236.2177565
2/17/2023,28.3,15.3,21.1,28.2,15.3,21.1,72.5,0.0,0,0.0,10.1,1016.0,Partially cloudy,2051.75,1109.25,1529.75,13.0,230.8377941
2/18/2023,28.8,14.3,21.0,28.5,14.3,20.9,70.9,0.0,0,0.0,11.2,1015.4,Partially cloudy,2041.92,1013.87,1488.9,14.5,230.6368543
2/19/2023,29.9,14.4,21.7,29.5,14.4,21.6,69.3,0.0,0,0.0,9.0,1014.3,Partially cloudy,2072.07,997.92,1503.81,15.5,225.0218904
2/20/2023,32.0,15.7,23.3,31.2,15.7,23.1,63.3,0.0,0,0.0,13.0,1011.3,Partially cloudy,2025.6,993.81,1474.89,16.3,210.1043156
2/21/2023,30.5,17.0,22.8,30.4,17.0,22.8,67.4,0.0,0,0.0,13.0,1010.7,Clear,2055.7,1145.8,1536.72,13.5,216.7201137
2/22/2023,27.2,16.0,21.3,27.9,16.0,21.3,71.5,0.0,0,0.0,10.1,1012.8,Partially cloudy,1944.8,1144.0,1522.95,11.2,228.9883193
2/23/2023,28.5,15.0,21.0,27.2,15.0,20.8,60.9,0.0,0,0.0,16.6,1013.0,Clear,1735.65,913.5,1278.9,13.5,220.784776
2/24/2023,29.3,13.3,20.7,27.8,13.3,20.5,58.3,0.0,0,0.0,13.7,1014.8,Partially cloudy,1708.19,775.39,1206.81,16.0,218.7060521
2/25/2023,29.7,14.3,21.7,28.7,14.3,21.5,61.2,0.0,0,0.0,9.4,1016.6,Clear,1817.64,875.16,1328.04,15.4,217.0525426
2/26/2023,31.2,15.4,23.3,30.0,15.4,23.0,56.3,0.0,0,0.0,9.4,1017.9,Clear,1756.56,867.02,1311.79,15.8,201.2507591
2/27/2023,31.5,16.7,23.5,30.0,16.7,23.2,57.0,0.0,0,0.0,11.2,1017.6,Clear,1795.5,951.9,1339.5,14.8,201.2277849
2/28/2023,30.0,16.0,22.8,28.6,16.0,22.5,55.1,0.0,0,0.0,18.4,1017.7,Partially cloudy,1653.0,881.6,1256.28,14.0,201.9877264
3/1/2023,29.0,19.0,23.3,28.8,19.0,23.1,46.8,0.06,100,8.33,14.8,1019.0,"Rain, Partially cloudy",1357.2,889.2,1090.44,10.0,183.5880148
3/2/2023,30.5,16.7,23.5,29.4,16.7,23.2,56.6,0.0,0,0.0,13.0,1019.1,Clear,1726.3,945.22,1330.1,13.8,200.641879
3/3/2023,31.0,17.0,23.6,29.7,17.0,23.3,59.3,0.0,0,0.0,14.2,1019.5,Clear,1838.3,1008.1,1399.48,14.0,203.8239809
3/4/2023,26.0,18.6,22.3,26.0,18.6,22.3,57.3,0.0,0,0.0,17.4,1019.8,Partially cloudy,1489.8,1065.78,1277.79,7.4,208.1603219
3/5/2023,30.2,17.6,23.5,29.4,17.6,23.2,55.0,0.0,0,0.0,15.1,1018.5,Partially cloudy,1661.0,968.0,1292.5,12.6,198.1834559
3/6/2023,29.6,17.0,23.1,28.6,17.0,22.9,57.2,0.0,0,0.0,18.4,1016.2,Clear,1693.12,972.4,1321.32,12.6,203.6618434
3/7/2023,30.4,17.4,23.5,28.9,17.4,23.1,50.3,0.0,0,0.0,14.2,1015.8,Partially cloudy,1529.12,875.22,1182.05,13.0,189.8995827
3/8/2023,29.2,17.2,23.4,28.4,17.2,23.2,51.6,0.0,0,0.0,13.0,1016.9,Partially cloudy,1506.72,887.52,1207.44,12.0,192.836761
3/9/2023,29.2,18.7,23.9,28.5,18.7,23.7,51.0,0.0,0,0.0,13.0,1017.0,Partially cloudy,1489.2,953.7,1218.9,10.5,189.3160308
3/10/2023,29.9,17.3,23.7,29.4,17.3,23.6,60.7,0.0,0,0.0,14.8,1015.9,Clear,1814.93,1050.11,1438.59,12.6,204.9832195
3/11/2023,31.6,18.0,24.5,29.9,18.0,24.0,53.1,0.0,0,0.0,13.0,1015.6,Clear,1677.96,955.8,1300.95,13.6,190.0789007
3/12/2023,33.1,17.3,25.3,31.9,17.3,24.7,46.2,0.0,0,0.0,11.2,1014.9,Clear,1529.22,799.26,1168.86,15.8,173.6656988
3/13/2023,33.0,18.9,25.7,31.8,18.9,25.3,50.6,0.0,0,0.0,13.0,1013.5,Partially cloudy,1669.8,956.34,1300.42,14.1,180.2056324
3/14/2023,32.7,20.0,25.8,31.7,20.0,25.5,54.9,0.0,0,0.0,14.8,1010.7,Clear,1795.23,1098.0,1416.42,12.7,186.4621152
3/15/2023,33.5,19.5,26.2,32.0,19.5,25.6,49.9,0.0,0,0.0,8.8,1009.6,Partially cloudy,1671.65,973.05,1307.38,14.0,176.7512107
3/16/2023,32.4,21.7,26.3,30.9,21.7,25.8,44.6,0.0,0,0.0,14.8,1010.4,Partially cloudy,1445.04,967.82,1172.98,10.7,166.2823482
3/17/2023,29.0,19.7,24.2,27.9,19.7,24.1,49.3,0.0,0,0.0,11.2,1012.0,Partially cloudy,1429.7,971.21,1193.06,9.3,184.6943609
3/18/2023,25.0,18.0,20.7,25.0,18.0,20.7,80.7,4.298,100,20.83,19.0,1011.4,"Rain, Overcast",2017.5,1452.6,1670.49,7.0,235.1276002
3/19/2023,26.0,17.0,20.8,26.0,17.0,20.8,84.0,5.331,100,8.33,15.9,1009.3,"Rain, Partially cloudy",2184.0,1428.0,1747.2,9.0,233.5830631
3/20/2023,25.7,16.0,20.0,25.7,16.0,20.0,81.4,10.896,100,8.33,25.9,1008.1,"Rain, Partially cloudy",2091.98,1302.4,1628.0,9.7,240.1636891
3/21/2023,24.0,16.0,19.9,24.0,16.0,19.9,81.5,0.0,0,0.0,7.6,1009.3,Partially cloudy,1956.0,1304.0,1621.85,8.0,240.8904172
3/22/2023,28.0,16.2,21.2,27.6,16.2,21.2,74.5,0.0,0,0.0,14.8,1010.8,Partially cloudy,2086.0,1206.9,1579.4,11.8,230.9629188
3/23/2023,29.6,17.0,23.4,28.8,17.0,23.2,61.3,0.0,0,0.0,12.7,1009.4,Partially cloudy,1814.48,1042.1,1434.42,12.6,207.367509
3/24/2023,28.0,19.0,22.2,28.1,19.0,22.2,71.5,10.597,100,8.33,18.4,1009.1,"Rain, Partially cloudy",2002.0,1358.5,1587.3,9.0,223.0667994
3/25/2023,28.7,17.0,22.8,29.0,17.0,22.8,70.7,0.0,0,0.0,16.6,1011.8,Partially cloudy,2029.09,1201.9,1611.96,11.7,218.7984547
3/26/2023,30.1,18.2,24.2,28.9,18.2,23.9,51.4,0.0,0,0.0,14.8,1011.6,Clear,1547.14,935.48,1243.88,11.9,188.6101755
3/27/2023,27.9,18.0,23.0,27.4,18.0,22.9,58.9,0.0,0,0.0,17.2,1010.8,Clear,1643.31,1060.2,1354.7,9.9,206.606122
3/28/2023,30.1,17.6,24.1,29.1,17.6,23.8,52.6,0.0,0,0.0,18.5,1010.4,Partially cloudy,1583.26,925.76,1267.66,12.5,191.1966261
3/29/2023,32.5,18.5,24.9,31.6,18.5,24.5,53.3,7.716,100,4.17,20.5,1010.8,"Rain, Partially cloudy",1732.25,986.05,1327.17,14.0,188.4506942
3/30/2023,31.9,18.0,23.5,31.5,18.0,23.4,63.6,15.403,100,8.33,26.8,1009.3,"Rain, Partially cloudy",2028.84,1144.8,1494.6,13.9,209.2378127
3/31/2023,26.6,17.2,20.7,26.6,17.2,20.7,81.2,0.712,100,8.33,10.7,1008.9,"Rain, Partially cloudy",2159.92,1396.64,1680.84,9.4,235.0588638
4/1/2023,28.0,17.0,21.0,27.8,17.0,21.1,79.7,3.149,100,4.17,13.0,1009.7,"Rain, Partially cloudy",2231.6,1354.9,1673.7,11.0,233.0554434
4/2/2023,29.2,17.2,23.3,29.3,17.2,23.3,68.0,0.0,0,0.0,18.4,1008.6,Partially cloudy,1985.6,1169.6,1584.4,12.0,214.0677318
4/3/2023,31.1,18.8,24.7,31.0,18.8,24.7,59.8,0.0,0,0.0,14.8,1007.2,Clear,1859.78,1124.24,1477.06,12.3,198.4406166
4/4/2023,30.0,18.3,24.5,29.2,18.3,24.2,57.9,13.61,100,8.33,18.8,1009.7,"Rain, Partially cloudy",1737.0,1059.57,1418.55,11.7,197.165255
4/5/2023,32.0,18.0,25.0,29.8,18.0,24.5,47.2,0.0,0,0.0,14.8,1010.3,Clear,1510.4,849.6,1180.0,14.0,176.9783219
4/6/2023,32.0,18.8,25.8,30.2,18.8,25.1,37.6,0.0,0,0.0,14.8,1012.5,Partially cloudy,1203.2,706.88,970.08,13.2,151.781165
4/7/2023,32.9,18.2,26.1,30.7,18.2,25.3,34.6,0.0,0,0.0,16.6,1014.2,Clear,1138.34,629.72,903.06,14.7,142.794483
4/8/2023,33.1,19.0,26.4,30.9,19.0,25.6,30.3,0.0,0,0.0,14.8,1014.6,Clear,1002.93,575.7,799.92,14.1,129.5241404
4/9/2023,35.0,18.2,27.3,32.3,18.2,26.3,31.5,0.0,0,0.0,14.8,1014.6,Clear,1102.5,573.3,859.95,16.8,130.7837309
4/10/2023,34.1,18.2,27.1,31.8,18.2,26.1,31.0,0.0,0,0.0,14.8,1012.7,Partially cloudy,1057.1,564.2,840.1,15.9,129.8544565
4/11/2023,36.2,19.2,28.5,34.6,19.2,27.4,31.0,0.0,0,0.0,16.6,1011.9,Clear,1122.2,595.2,883.5,17.0,126.3999587
4/12/2023,36.0,23.5,29.6,33.6,23.5,28.6,32.1,0.0,0,0.0,18.4,1011.4,Partially cloudy,1155.6,754.35,950.16,12.5,126.616525
4/13/2023,38.0,21.3,30.4,35.3,21.3,29.1,29.3,0.0,0,0.0,14.8,1009.5,Partially cloudy,1113.4,624.09,890.72,16.7,117.4871211
4/14/2023,38.3,22.6,30.9,36.0,22.6,29.5,26.3,0.0,0,0.0,16.6,1008.8,Partially cloudy,1007.29,594.38,812.67,15.7,108.376645
4/15/2023,40.1,22.9,32.3,38.1,22.9,30.8,24.7,0.0,0,0.0,10.6,1008.1,Clear,990.47,565.63,797.81,17.2,101.657793
4/16/2023,40.0,24.9,32.9,38.5,24.9,31.6,26.4,0.0,0,0.0,14.8,1007.0,Partially cloudy,1056.0,657.36,868.56,15.1,105.1631895
4/17/2023,40.0,23.9,32.3,38.7,23.9,31.2,30.0,0.0,0,0.0,13.2,1007.2,Partially cloudy,1200.0,717.0,969.0,16.1,115.2277547
4/18/2023,39.0,24.5,32.9,38.5,24.5,32.1,31.6,0.0,0,0.0,14.9,1008.3,Partially cloudy,1232.4,774.2,1039.64,14.5,117.6530812
4/19/2023,37.3,25.0,31.4,37.9,25.0,30.9,35.1,0.0,0,0.0,18.4,1006.0,Partially cloudy,1309.23,877.5,1102.14,12.3,129.0993566
4/20/2023,34.8,25.0,29.2,34.4,25.0,28.8,40.0,1.023,100,4.17,27.7,1003.2,"Rain, Partially cloudy",1392.0,1000.0,1168.0,9.8,146.1693568
4/21/2023,35.5,23.0,29.2,33.7,23.0,28.3,35.1,0.0,0,0.0,17.3,1004.2,Partially cloudy,1246.05,807.3,1024.92,12.5,135.1241858
4/22/2023,35.5,22.7,29.5,33.8,22.7,28.3,29.1,0.0,0,0.0,18.4,1005.4,Partially cloudy,1033.05,660.57,858.45,12.8,118.8809113
4/23/2023,31.0,24.0,27.1,29.0,24.0,26.4,28.2,0.0,0,0.0,18.4,1007.5,Partially cloudy,874.2,676.8,764.22,7.0,121.4786515
4/24/2023,33.2,22.0,26.9,32.0,22.0,26.3,35.0,0.0,0,0.0,16.6,1010.5,Partially cloudy,1162.0,770.0,941.5,11.2,141.5080003
4/25/2023,34.0,21.7,27.6,32.8,21.7,26.9,36.3,0.0,0,0.0,16.6,1011.8,Partially cloudy,1234.2,787.71,1001.88,12.3,142.7530304
4/26/2023,35.9,22.6,29.1,35.0,22.6,28.3,35.5,0.0,0,0.0,9.4,1008.5,Partially cloudy,1274.45,802.3,1033.05,13.3,136.3684162
4/27/2023,37.8,23.0,29.9,36.5,23.0,29.0,33.6,0.0,0,0.0,14.8,1007.9,Partially cloudy,1270.08,772.8,1004.64,14.8,129.5937268
4/28/2023,34.0,24.0,28.3,33.3,24.0,27.9,40.3,0.0,0,0.0,19.8,1009.0,Partially cloudy,1370.2,967.2,1140.49,10.0,149.8160345
4/29/2023,32.7,23.8,27.9,34.8,23.8,27.9,43.4,0.0,0,0.0,15.2,1008.3,Partially cloudy,1419.18,1032.92,1210.86,8.9,157.6973364
4/30/2023,30.2,22.3,26.0,29.4,22.3,26.0,55.6,0.255,100,4.17,14.8,1007.3,"Rain, Overcast",1679.12,1239.88,1445.6,7.9,186.4462377
5/1/2023,24.9,20.0,21.7,24.9,20.0,21.7,89.7,11.969,100,8.33,14.8,1007.9,"Rain, Partially cloudy",2233.53,1794.0,1946.49,4.9,223.436826
5/2/2023,27.8,21.0,23.4,29.2,21.0,23.6,82.1,0.1,100,4.17,15.5,1009.3,"Rain, Partially cloudy",2282.38,1724.1,1921.14,6.8,215.7190219
5/3/2023,29.8,19.7,22.8,32.4,19.7,23.1,85.4,27.311,100,12.5,18.4,1010.4,"Rain, Partially cloudy",2544.92,1682.38,1947.12,10.1,218.4231331
5/4/2023,31.0,18.6,24.6,32.1,18.6,24.7,71.2,0.0,0,0.0,9.4,1010.2,Partially cloudy,2207.2,1324.32,1751.52,12.4,207.7299331
5/5/2023,33.1,21.7,27.9,33.9,21.7,28.2,56.9,0.0,0,0.0,11.2,1008.2,Partially cloudy,1883.39,1234.73,1587.51,11.4,178.7856093
5/6/2023,35.0,23.0,28.6,33.8,23.0,28.4,49.4,0.0,0,0.0,27.7,1006.5,Partially cloudy,1729.0,1136.2,1412.84,12.0,165.5929378
5/7/2023,37.0,22.9,29.4,38.3,22.9,29.4,46.3,3.492,100,4.17,15.3,1005.4,"Rain, Partially cloudy",1713.1,1060.27,1361.22,14.1,157.3706046
5/8/2023,35.6,23.1,29.2,37.6,23.1,29.2,53.0,0.0,0,0.0,20.5,1004.7,Partially cloudy,1886.8,1224.3,1547.6,12.5,168.1168573
5/9/2023,37.0,22.5,30.3,34.9,22.5,29.2,35.8,0.0,0,0.0,14.8,1007.0,Clear,1324.6,805.5,1084.74,14.5,133.6649723
5/10/2023,36.1,24.0,30.5,34.1,24.0,29.1,24.8,0.0,0,0.0,14.8,1006.7,Clear,895.28,595.2,756.4,12.1,104.7964729
5/11/2023,39.4,22.1,31.1,36.6,22.1,30.0,29.0,0.0,0,0.0,12.6,1007.2,Clear,1142.6,640.9,901.9,17.3,115.2321369
5/12/2023,41.0,22.9,32.8,38.5,22.9,31.5,27.9,0.0,0,0.0,13.0,1005.8,Clear,1143.9,638.91,915.12,18.1,109.1121639
5/13/2023,40.1,25.1,33.5,41.8,25.1,32.9,31.6,0.0,0,0.0,14.8,1005.1,Clear,1267.16,793.16,1058.6,15.0,116.3274112
5/14/2023,40.0,28.5,33.6,42.4,28.4,33.1,30.8,0.0,0,0.0,14.8,1002.3,Partially cloudy,1232.0,877.8,1034.88,11.5,114.3437479
5/15/2023,41.0,27.0,33.9,40.9,27.0,32.9,27.6,0.0,0,0.0,21.3,1002.0,Partially cloudy,1131.6,745.2,935.64,14.0,106.3870406
5/16/2023,39.0,28.0,33.4,39.6,27.8,32.8,30.4,0.0,0,0.0,22.9,1004.1,Partially cloudy,1185.6,851.2,1015.36,11.0,113.8625147
5/17/2023,40.2,27.3,33.3,41.7,28.0,33.0,33.3,0.0,0,0.0,14.8,1005.3,Partially cloudy,1338.66,909.09,1108.89,12.9,120.4452828
5/18/2023,36.0,24.0,29.8,38.8,24.0,30.4,50.9,8.536,100,8.33,33.5,1009.6,"Rain, Partially cloudy",1832.4,1221.6,1516.82,12.0,162.7756027
5/19/2023,38.0,25.1,32.1,37.1,25.1,31.6,39.2,0.0,0,0.0,19.6,1006.8,Clear,1489.6,983.92,1258.32,12.9,135.4654946
5/20/2023,40.0,25.1,33.5,40.4,25.1,33.0,32.9,0.0,0,0.0,14.8,1004.5,Clear,1316.0,825.79,1102.15,14.9,119.1301533
5/21/2023,42.2,26.1,35.7,43.5,26.1,34.9,27.5,0.0,0,0.0,14.8,1004.4,Clear,1160.5,717.75,981.75,16.1,103.0605754
5/22/2023,44.0,28.9,37.4,47.0,29.2,37.0,24.6,0.0,0,0.0,25.2,1004.2,Clear,1082.4,710.94,920.04,15.1,94.1562128
