date,AQI,fire_count,frp_sum,frp_max,AQI_7d,fire_7d,wind_mean_kmh,wind_median_kmh,lag_days_est,fire_count_transport_shifted
2023-09-20,83,3,6.57,3.03,74.0,3.2857142857142856,,,0,3
2023-09-21,103,8,35.440000000000005,6.28,83.14285714285714,3.142857142857143,,,0,8
2023-09-22,102,7,19.8,6.57,91.0,3.4285714285714284,,,0,7
2023-09-23,92,1,1.32,1.32,102.42857142857143,6.857142857142857,,,0,1
2023-09-24,106,3,2.13,0.95,106.42857142857143,12.142857142857142,,,0,3
2023-09-25,103,2,2.41,1.6,110.28571428571429,16.285714285714285,,,0,2
2023-09-26,128,24,102.32,8.43,115.85714285714286,21.428571428571427,,,0,24
2023-09-27,111,40,192.03,21.08,123.42857142857143,21.285714285714285,,,0,40
2023-09-28,130,37,152.02,8.16,128.28571428571428,21.0,4.482258064516128,0.0,2,24
2023-09-29,141,43,202.85,12.3,132.85714285714286,46.857142857142854,3.7478873239436616,0.0,3,24
2023-09-30,145,0,0.0,0.0,137.0,56.0,3.5549295774647884,0.0,3,40
2023-10-01,140,1,0.54,0.54,146.57142857142858,62.0,3.9295774647887325,0.0,2,43
2023-10-02,135,183,781.68,26.79,152.42857142857142,75.28571428571429,2.1028169014084503,0.0,3,43
2023-10-03,157,88,558.45,38.25,159.71428571428572,88.71428571428571,3.835211267605634,0.0,3,0
2023-10-04,178,82,477.23,19.67,169.71428571428572,112.85714285714286,3.90281690140845,0.0,3,1
2023-10-05,171,130,611.45,16.42,175.14285714285714,140.42857142857142,3.9140845070422534,0.0,3,183
2023-10-06,192,137,677.04,18.6,180.14285714285714,121.71428571428571,2.9845070422535214,0.0,3,88
2023-10-07,215,169,664.64,16.29,187.0,113.28571428571429,4.792957746478874,0.0,2,130
2023-10-08,178,194,959.1,25.06,186.71428571428572,114.42857142857143,5.257746478873239,0.0,2,137
2023-10-09,170,52,250.68,21.53,192.28571428571428,121.0,5.635211267605634,0.0,2,169
2023-10-10,205,29,148.89,12.77,205.28571428571428,135.85714285714286,3.440845070422535,0.0,3,169
2023-10-11,176,90,485.05,15.1,223.14285714285714,133.0,3.8957746478873236,0.0,3,194
2023-10-12,210,176,861.83,24.63,256.85714285714283,118.14285714285714,2.945070422535211,0.0,3,52
2023-10-13,283,241,1141.38,36.29,290.14285714285717,111.14285714285714,0.0723404255319149,0.0,3,29
2023-10-14,340,149,870.72,64.82,270.14285714285717,107.71428571428571,2.7901408450704226,0.0,3,90
2023-10-15,414,90,406.66,10.16,260.14285714285717,100.42857142857143,3.4619718309859153,0.1,3,176
2023-10-16,403,3,3.62,1.77,244.28571428571428,87.0,1.3647887323943662,0.0,3,241
2023-10-17,65,5,3.9000000000000004,1.12,226.57142857142858,69.14285714285714,0.9563380281690139,0.0,3,149
2023-10-18,106,39,138.07,20.26,200.71428571428572,76.71428571428571,2.007042253521127,0.0,3,90
2023-10-19,99,82,479.71999999999997,39.75,172.85714285714286,74.71428571428571,2.3142857142857145,0.0,3,3
2023-10-20,159,116,551.14,13.32,142.85714285714286,123.28571428571429,2.363380281690141,0.0,3,5
2023-10-21,159,202,963.32,23.21,156.0,192.57142857142858,2.9577464788732395,0.0,3,39
2023-10-22,219,76,389.88,24.98,165.28571428571428,221.28571428571428,1.7563380281690142,0.0,3,82
2023-10-23,193,343,1494.67,27.09,178.71428571428572,290.85714285714283,2.329577464788732,0.0,3,116
2023-10-24,157,490,2544.03,36.73,179.57142857142858,361.2857142857143,3.2070422535211267,0.0,3,202
2023-10-25,171,240,1571.95,33.44,187.85714285714286,431.85714285714283,3.0507042253521126,0.0,3,76
2023-10-26,193,569,3443.66,26.98,203.71428571428572,619.5714285714286,1.86056338028169,0.0,3,343
2023-10-27,165,609,4388.68,58.43,226.85714285714286,673.4285714285714,2.6338028169014085,0.0,3,490
2023-10-28,217,696,3934.07,44.1,255.28571428571428,737.1428571428571,2.3718309859154925,0.0,3,240
2023-10-29,330,1390,7707.19,49.2,284.57142857142856,908.5714285714286,2.5112676056338024,0.0,3,569
2023-10-30,355,720,4112.18,50.71,310.14285714285717,1099.142857142857,2.3549295774647887,0.0,3,609
2023-10-31,356,936,5689.22,28.81,352.14285714285717,1272.857142857143,2.247887323943662,0.0,3,696
2023-11-01,376,1440,9576.95,52.41,375.85714285714283,1364.2857142857142,2.304225352112676,0.0,3,1390
2023-11-02,372,1903,13855.14,84.48,389.57142857142856,1470.4285714285713,2.0056338028169014,0.0,3,720
2023-11-03,459,1825,10535.95,64.78,395.85714285714283,1598.2857142857142,1.4422535211267604,0.0,3,936
2023-11-04,383,1336,9351.59,48.46,402.57142857142856,1789.0,1.6788732394366195,0.0,3,1440
2023-11-05,426,2133,15509.2,73.87,409.0,1903.142857142857,2.057746478873239,0.0,3,1903
2023-11-06,399,1615,9385.68,35.48,416.42857142857144,1787.142857142857,2.625352112676056,0.0,3,1825
2023-11-07,403,2271,15894.38,102.78,389.42857142857144,1531.0,1.704225352112676,0.0,3,1336
2023-11-08,421,2239,13816.81,52.58,351.85714285714283,1356.0,0.8828571428571428,0.0,3,2133
2023-11-09,424,1091,7363.12,97.87,310.0,1249.142857142857,0.9084507042253521,0.0,3,1615
2023-11-10,270,32,237.85,29.55,295.85714285714283,1291.4285714285713,0.828169014084507,0.0,3,2271
2023-11-11,120,111,672.4300000000001,28.46,282.2857142857143,1219.2857142857142,0.6591549295774648,0.0,3,2239
2023-11-12,133,1385,10419.33,123.24,271.7142857142857,1082.142857142857,0.8577464788732394,0.0,3,1091
2023-11-13,300,1911,12427.68,75.9,268.7142857142857,1083.5714285714287,0.22676056338028172,0.0,3,32
2023-11-14,308,1766,11314.27,64.18,284.85714285714283,1220.4285714285713,0.18169014084507043,0.0,3,111
2023-11-15,347,1279,8286.64,54.75,304.14285714285717,1340.857142857143,0.2661971830985915,0.0,3,1385
2023-11-16,403,1101,7685.23,51.5,319.57142857142856,1279.5714285714287,1.0943661971830987,0.0,3,1911
2023-11-17,383,990,7987.24,58.78,317.2857142857143,1052.2857142857142,0.9171428571428571,0.0,3,1766
2023-11-18,255,954,7765.11,95.89,322.7142857142857,884.4285714285714,0.8676056338028169,0.0,3,1279
2023-11-19,241,956,6239.2,60.29,324.2857142857143,775.1428571428571,0.7591549295774648,0.0,3,1101
2023-11-20,284,320,2274.61,116.16,320.7142857142857,619.7142857142857,0.4464788732394366,0.0,3,990
2023-11-21,346,591,4154.94,85.35,325.14285714285717,530.1428571428571,0.8957746478873239,0.0,3,954
2023-11-22,358,514,3563.96,61.06,335.0,397.0,0.5492957746478874,0.0,3,956
2023-11-23,378,13,12.24,1.97,343.42857142857144,263.0,0.2563380281690141,0.0,3,320
2023-11-24,414,363,1929.61,68.72,360.2857142857143,217.57142857142858,0.15633802816901407,0.0,3,591
2023-11-25,324,22,104.64,10.03,345.2857142857143,139.85714285714286,0.14647887323943662,0.0,3,514
2023-11-26,300,18,99.64999999999999,12.46,322.2857142857143,71.0,0.19577464788732396,0.0,3,13
2023-11-27,402,2,2.0500000000000003,1.12,321.42857142857144,73.14285714285714,0.247887323943662,0.0,3,363
2023-11-28,241,47,231.73,16.46,301.0,23.714285714285715,0.27605633802816903,0.0,3,22
2023-11-29,197,32,128.36,11.1,293.7142857142857,24.714285714285715,0.2056338028169014,0.0,3,18
2023-11-30,372,28,176.60999999999999,34.41,287.57142857142856,26.285714285714285,0.3915492957746479,0.0,3,2
2023-12-01,271,17,46.61,7.59,270.7142857142857,29.714285714285715,0.33380281690140845,0.0,3,47
2023-12-02,273,29,116.39,21.82,269.85714285714283,26.428571428571427,0.21971830985915491,0.0,3,32
2023-12-03,257,29,171.31,18.87,275.85714285714283,24.0,0.2056338028169014,0.0,3,28
2023-12-04,284,26,100.96,10.92,265.85714285714283,22.428571428571427,0.22676056338028167,0.0,3,17
2023-12-05,235,24,70.71000000000001,9.05,271.14285714285717,22.285714285714285,0.1788732394366197,0.0,3,29
2023-12-06,239,15,82.3,18.38,271.42857142857144,21.142857142857142,0.2507042253521127,0.0,3,29
2023-12-07,302,17,64.02,11.3,264.7142857142857,21.428571428571427,0.1647887323943662,0.0,3,26
2023-12-08,308,16,45.82,8.48,264.14285714285717,22.285714285714285,0.49154929577464784,0.0,3,24
2023-12-09,275,21,75.08,20.98,276.7142857142857,21.285714285714285,0.26197183098591553,0.0,3,15
2023-12-10,210,31,92.9,8.49,295.2857142857143,22.714285714285715,0.23714285714285716,0.0,3,17
2023-12-11,280,32,118.9,15.91,293.57142857142856,20.857142857142858,0.21830985915492956,0.0,3,16
2023-12-12,323,17,53.95,9.38,290.85714285714283,20.285714285714285,0.2507042253521127,0.0,3,21
2023-12-13,369,25,112.51,24.05,286.85714285714283,27.714285714285715,0.26521739130434785,0.0,3,31
2023-12-14,290,4,11.48,6.56,282.42857142857144,25.142857142857142,,,0,4
2023-12-15,289,12,41.58,8.5,280.7142857142857,25.857142857142858,,,0,12
2023-12-16,247,73,369.27,38.38,267.2857142857143,26.0,,,0,73
2023-12-17,179,13,53.05,7.98,248.57142857142858,28.142857142857142,,,0,13
2023-12-18,268,37,107.78,11.15,253.85714285714286,33.285714285714285,,,0,37
2023-12-19,229,18,62.13,7.47,263.85714285714283,33.285714285714285,,,0,18
2023-12-20,238,40,77.46,5.87,280.42857142857144,24.0,,,0,40
2023-12-21,327,40,176.2,26.86,306.7142857142857,23.428571428571427,,,0,40
2023-12-22,359,12,38.03,5.27,320.2857142857143,22.285714285714285,,,0,12
2023-12-23,363,8,26.810000000000002,8.22,338.42857142857144,21.285714285714285,,,0,8
2023-12-24,363,9,25.509999999999998,7.52,346.7142857142857,17.428571428571427,,,0,9
2023-12-25,363,29,96.63,11.08,337.2857142857143,15.142857142857142,,,0,29
2023-12-26,356,11,14.020000000000001,2.24,328.7142857142857,14.857142857142858,,,0,11
2023-12-27,296,13,40.53,5.88,332.57142857142856,14.0,,,0,13
2023-12-28,261,24,127.03,18.18,323.7142857142857,13.428571428571429,,,0,24
2023-12-29,299,10,133.27,29.52,306.7142857142857,10.142857142857142,,,0,10
2023-12-30,390,2,2.87,1.62,292.85714285714283,8.857142857142858,,,0,2
2023-12-31,301,5,10.59,6.81,285.7142857142857,7.285714285714286,,,0,5
2024-01-01,244,6,66.68,17.32,294.7142857142857,4.714285714285714,,,0,6
2024-01-02,259,2,1.84,0.93,287.14285714285717,4.0,,,0,2
2024-01-03,246,2,3.2199999999999998,1.79,262.85714285714283,4.857142857142857,,,0,2
2024-01-04,324,6,98.77,27.46,263.85714285714283,4.285714285714286,,,0,6
2024-01-05,246,5,6.35,3.17,273.85714285714283,3.7142857142857144,0.0,0.0,3,2
2024-01-06,220,8,44.5,27.03,273.14285714285717,4.285714285714286,0.0,0.0,3,2
2024-01-07,308,1,7.44,7.44,262.0,7.714285714285714,0.0,0.0,3,6
2024-01-08,314,2,13.61,7.53,260.57142857142856,12.857142857142858,0.0,0.0,3,5
2024-01-09,254,6,20.419999999999998,8.44,263.14285714285717,15.857142857142858,0.0,0.0,3,8
2024-01-10,168,26,57.07,9.14,281.42857142857144,16.857142857142858,0.0,0.0,3,1
2024-01-11,314,42,89.17,7.31,286.7142857142857,18.857142857142858,0.0,0.0,3,2
2024-01-12,264,26,150.04,47.58,273.57142857142856,21.285714285714285,0.0,0.0,3,6
2024-01-13,348,15,35.23,8.39,284.57142857142856,22.142857142857142,0.0,0.0,3,26
2024-01-14,345,15,74.74,10.65,312.0,21.0,0.0,0.0,3,42
2024-01-15,222,19,135.57,17.86,311.85714285714283,15.142857142857142,0.0,0.0,3,26
2024-01-16,331,12,65.49,25.27,316.2857142857143,11.857142857142858,0.0,0.0,3,15
2024-01-17,360,18,61.01,13.84,306.0,10.142857142857142,0.0,0.0,3,15
2024-01-18,313,1,3.19,3.19,295.42857142857144,8.857142857142858,0.0,0.0,3,19
2024-01-19,295,3,10.56,6.14,298.0,8.285714285714286,0.0,0.0,3,12
2024-01-20,276,3,7.220000000000001,4.41,304.7142857142857,7.428571428571429,0.0,0.0,3,18
2024-01-21,271,6,10.41,2.41,308.0,5.428571428571429,0.0,0.0,3,1
2024-01-22,240,15,29.29,3.9,297.85714285714283,6.571428571428571,0.0,0.0,3,3
2024-01-23,378,6,16.66,5.05,306.0,10.571428571428571,0.0,0.0,3,3
2024-01-24,383,4,18.56,6.99,304.7142857142857,16.714285714285715,0.0,0.0,3,6
2024-01-25,242,9,37.21,6.47,315.0,17.142857142857142,0.0,0.0,3,15
2024-01-26,352,31,186.23,43.53,335.42857142857144,16.571428571428573,0.0,0.0,3,6
2024-01-27,267,46,151.17,12.84,323.57142857142856,16.285714285714285,0.0,0.0,3,4
2024-01-28,343,9,16.02,3.53,308.42857142857144,16.285714285714285,0.0,0.0,3,9
2024-01-29,383,11,36.06,5.25,294.57142857142856,15.571428571428571,0.0,0.0,3,31
2024-01-30,295,4,11.67,3.27,263.0,11.714285714285714,,,0,4
2024-01-31,277,4,3.3800000000000003,1.33,246.57142857142858,5.142857142857143,,,0,4
2024-02-01,145,4,2.4699999999999998,0.79,227.42857142857142,3.857142857142857,0.0,0.0,3,11
2024-02-02,131,4,13.25,7.03,192.14285714285714,2.7142857142857144,0.0,0.0,3,4
2024-02-03,152,0,0.0,0.0,166.0,4.0,0.0,0.0,3,4
2024-02-04,209,0,0.0,0.0,150.14285714285714,4.714285714285714,0.0,0.0,3,4
2024-02-05,136,3,3.93,1.83,154.0,8.428571428571429,0.0,0.0,3,4
2024-02-06,112,13,28.66,7.0,157.42857142857142,12.285714285714286,0.0,0.0,3,0
2024-02-07,166,9,17.1,5.52,171.85714285714286,15.857142857142858,0.0,0.0,3,0
2024-02-08,172,30,126.7,24.78,177.28571428571428,20.857142857142858,0.0,0.0,3,3
2024-02-09,155,31,156.22,17.63,190.42857142857142,22.0,0.0,0.0,3,13
2024-02-10,253,25,83.51,8.77,222.42857142857142,23.0,0.0,0.0,3,9
2024-02-11,247,35,143.19,25.9,245.0,24.857142857142858,0.0,0.0,3,30
2024-02-12,228,11,26.31,3.85,253.85714285714286,26.571428571428573,0.0,0.0,3,31
2024-02-13,336,20,60.85,9.99,266.7142857142857,26.857142857142858,0.0,0.0,3,25
2024-02-14,324,22,99.66,15.93,262.0,29.428571428571427,0.0,0.0,3,35
2024-02-15,234,42,364.82,55.12,267.7142857142857,25.714285714285715,0.0,0.0,3,11
2024-02-16,245,33,150.06,10.87,269.57142857142856,24.714285714285715,0.0,0.0,3,20
2024-02-17,220,43,153.68,11.7,252.85714285714286,23.142857142857142,0.0,0.0,3,22
2024-02-18,287,9,20.35,4.49,235.14285714285714,23.285714285714285,0.0,0.0,3,42
2024-02-19,241,4,8.91,4.85,222.57142857142858,21.571428571428573,0.0,0.0,3,33
2024-02-20,219,9,58.14,13.25,207.14285714285714,22.571428571428573,0.0,0.0,3,43
2024-02-21,200,23,75.41,7.91,200.71428571428572,19.714285714285715,0.0,0.0,3,9
2024-02-22,146,30,196.56,40.03,185.14285714285714,19.857142857142858,0.0,0.0,3,4
2024-02-23,137,40,200.84,96.91,173.71428571428572,20.142857142857142,0.0,0.0,3,9
2024-02-24,175,23,93.0,14.35,163.85714285714286,21.142857142857142,0.0,0.0,3,23
2024-02-25,178,10,126.03,41.5,155.85714285714286,24.285714285714285,0.0,0.0,3,30
2024-02-26,161,6,28.799999999999997,9.29,154.71428571428572,23.571428571428573,0.0,0.0,3,40
2024-02-27,150,16,58.08,18.54,162.57142857142858,17.857142857142858,0.0,0.0,3,23
2024-02-28,144,45,161.46,13.29,153.42857142857142,14.571428571428571,0.0,0.0,3,10
2024-02-29,138,25,92.32,16.9,146.0,14.428571428571429,0.0,0.0,3,6
2024-03-01,192,0,0.0,0.0,143.0,14.571428571428571,0.0,0.0,3,16
2024-03-02,111,0,0.0,0.0,138.57142857142858,13.0,0.0,0.0,3,45
2024-03-03,126,9,39.21,14.29,135.28571428571428,9.428571428571429,0.0,0.0,3,25
2024-03-04,140,7,12.600000000000001,8.3,136.0,14.0,0.0,0.0,3,0
2024-03-05,119,5,13.419999999999998,4.89,129.85714285714286,18.0,0.0,0.0,3,0
2024-03-06,121,20,82.8,10.76,131.71428571428572,22.0,0.0,0.0,3,9
2024-03-07,143,57,196.97,11.27,134.14285714285714,21.428571428571427,0.0,0.0,3,7
2024-03-08,149,28,98.4,8.01,139.14285714285714,23.0,0.0,0.0,3,5
2024-03-09,124,28,87.08,7.02,146.42857142857142,26.0,0.0,0.0,3,20
2024-03-10,143,5,9.959999999999999,3.3,153.85714285714286,23.571428571428573,0.0,0.0,3,57
2024-03-11,175,18,85.27,14.76,157.71428571428572,18.571428571428573,0.0,0.0,3,28
2024-03-12,170,26,121.39,13.29,155.42857142857142,19.285714285714285,0.0,0.0,3,28
2024-03-13,173,3,3.8,1.38,160.28571428571428,18.571428571428573,0.0,0.0,3,5
2024-03-14,170,22,80.38,14.26,165.42857142857142,19.857142857142858,,,0,22
2024-03-15,133,33,108.69,11.27,171.42857142857142,20.0,1.7899999999999998,1.68,3,26
2024-03-16,158,23,90.07,22.08,184.85714285714286,18.857142857142858,1.7933333333333332,1.665,3,3
2024-03-17,179,14,43.6,9.45,194.71428571428572,21.0,1.7125000000000001,1.385,3,22
2024-03-18,217,19,133.08,19.93,194.71428571428572,20.142857142857142,1.925,1.52,3,33
2024-03-19,264,18,113.36,17.75,196.71428571428572,18.714285714285715,2.22375,1.82,3,23
2024-03-20,242,18,64.5,6.89,207.42857142857142,17.428571428571427,1.6652173913043478,1.54,3,14
2024-03-21,170,16,68.62,9.1,211.42857142857142,16.857142857142858,1.5591666666666668,1.5,3,19
2024-03-22,147,23,131.89000000000001,21.17,208.0,16.285714285714285,1.6333333333333335,1.59,3,18
2024-03-23,233,14,63.27,10.74,185.71428571428572,13.714285714285714,1.8656521739130434,1.58,3,18
2024-03-24,207,10,24.82,7.47,176.14285714285714,11.142857142857142,1.4529166666666666,1.3,3,16
2024-03-25,193,15,44.33,7.07,171.57142857142858,9.142857142857142,1.6683333333333332,1.6549999999999998,3,23
2024-03-26,108,0,0.0,0.0,177.57142857142858,6.714285714285714,1.87375,1.86,3,14
2024-03-27,175,0,0.0,0.0,169.42857142857142,6.428571428571429,1.5714285714285714,1.74,3,10
2024-03-28,138,2,11.49,10.44,171.57142857142858,6.0,,,0,2
2024-03-29,189,6,27.29,20.14,161.14285714285714,5.0,,,0,6
2024-03-30,176,12,60.900000000000006,26.53,166.42857142857142,7.571428571428571,,,0,12
2024-03-31,222,7,35.43,18.96,162.28571428571428,9.285714285714286,,,0,7
2024-04-01,120,8,14.97,3.54,165.28571428571428,11.714285714285714,,,0,8
2024-04-02,145,18,84.27,8.89,161.28571428571428,14.285714285714286,1.49,1.4700000000000002,3,12
2024-04-03,146,12,83.28,37.31,160.0,15.0,1.8963636363636363,1.755,3,7
2024-04-04,159,19,78.17,11.48,161.0,17.0,2.455416666666667,2.04,3,8
2024-04-05,161,24,87.63,12.35,174.14285714285714,18.571428571428573,1.7391666666666667,1.48,3,18
2024-04-06,167,17,85.92999999999999,13.19,182.42857142857142,17.714285714285715,1.9166666666666667,1.68,3,12
2024-04-07,229,21,72.14,7.55,196.14285714285714,17.571428571428573,1.8278260869565217,1.53,3,19
2024-04-08,212,19,45.56,8.08,211.85714285714286,15.428571428571429,2.3066666666666666,1.9649999999999999,3,24
2024-04-09,203,12,28.12,6.6,221.71428571428572,13.0,1.7229166666666667,1.51,3,17
2024-04-10,242,11,36.33,6.47,225.71428571428572,10.571428571428571,2.5,2.5,3,21
2024-04-11,269,4,7.8100000000000005,3.69,211.57142857142858,8.0,,,0,4
2024-04-12,230,7,11.52,2.95,215.57142857142858,6.0,,,0,7
2024-04-13,195,0,0.0,0.0,224.85714285714286,5.428571428571429,2.375384615384615,2.39,3,11
2024-04-14,130,3,1.76,0.94,242.71428571428572,5.142857142857143,2.2221739130434783,2.14,3,4
2024-04-15,240,5,7.5,2.62,229.71428571428572,5.857142857142857,1.627727272727273,1.495,3,7
2024-04-16,268,8,32.97,7.69,222.14285714285714,5.142857142857143,2.3108695652173914,2.14,3,0
2024-04-17,367,9,54.39,25.04,222.0,8.714285714285714,1.4582608695652173,1.53,3,3
2024-04-18,178,9,84.22,25.22,222.14285714285714,10.0,2.0729166666666665,2.0549999999999997,3,5
2024-04-19,177,2,7.56,4.77,203.0,11.285714285714286,2.5079166666666666,2.295,3,8
2024-04-20,194,25,101.54,22.85,198.0,13.428571428571429,2.2517391304347827,2.14,3,9
2024-04-21,131,12,36.25,9.37,176.14285714285714,17.571428571428573,2.294782608695652,1.84,3,9
2024-04-22,106,14,44.17,8.39,179.85714285714286,25.0,2.315,2.045,3,2
2024-04-23,233,23,62.3,9.69,186.42857142857142,27.428571428571427,2.1644444444444444,1.69,3,25
2024-04-24,214,38,127.5,10.23,183.42857142857142,34.42857142857143,1.8977777777777776,1.85,3,12
2024-04-25,204,61,340.59000000000003,27.55,196.42857142857142,37.285714285714285,1.52375,1.23,3,14
2024-04-26,223,19,219.72,132.62,212.42857142857142,40.42857142857143,1.9156521739130437,1.7,3,23
2024-04-27,173,74,255.96,9.1,204.57142857142858,60.142857142857146,2.464166666666667,2.615,3,38
2024-04-28,222,32,142.52,11.29,201.28571428571428,81.71428571428571,2.303478260869565,2.19,3,61
2024-04-29,218,36,213.4,14.92,199.42857142857142,94.28571428571429,2.0195833333333333,1.745,3,19
2024-04-30,178,161,1026.44,42.9,210.57142857142858,101.57142857142857,1.9483333333333333,1.73,3,74
2024-05-01,191,189,1564.02,70.61,226.0,256.85714285714283,1.366086956521739,1.54,3,32
2024-05-02,191,149,1124.18,38.21,236.28571428571428,394.42857142857144,1.5191304347826087,1.1,3,36
2024-05-03,301,70,499.61,26.13,240.57142857142858,511.57142857142856,1.1283333333333334,0.88,3,161
2024-05-04,281,1161,8599.54,81.76,259.42857142857144,553.7142857142857,2.2220833333333334,2.0949999999999998,3,189
2024-05-05,294,995,6689.91,47.88,267.57142857142856,691.4285714285714,2.164090909090909,2.045,3,149
2024-05-06,248,856,8174.05,64.21,266.0,908.2857142857143,1.6808333333333332,1.66,3,70
2024-05-07,310,456,5407.93,84.38,253.0,1007.0,1.672608695652174,1.75,3,1161
2024-05-08,248,1153,8071.92,43.65,255.71428571428572,948.4285714285714,1.50125,1.13,3,995
2024-05-09,180,1667,8763.6,33.89,238.57142857142858,839.4285714285714,1.2825,1.145,3,856
2024-05-10,210,761,4912.46,30.94,239.42857142857142,992.8571428571429,1.8408333333333333,2.04,3,456
2024-05-11,300,751,5536.88,76.97,232.0,1517.2857142857142,1.677391304347826,1.63,3,1153
2024-05-12,174,232,1296.08,38.52,239.14285714285714,1829.2857142857142,2.165833333333333,2.0999999999999996,3,1667
2024-05-13,254,1930,16688.19,57.42,250.42857142857142,1863.7142857142858,2.0620833333333333,1.975,3,761
2024-05-14,258,4127,29273.48,94.97,256.0,1927.0,1.8004166666666668,1.81,3,751
2024-05-15,298,3337,23077.55,144.39,254.71428571428572,1985.142857142857,1.5420833333333333,1.315,3,232
2024-05-16,259,1908,16871.45,73.24,264.7142857142857,1986.2857142857142,1.9520833333333334,1.71,3,1930
2024-05-17,249,1204,10536.4,71.54,268.2857142857143,1853.142857142857,1.8378260869565215,1.91,3,4127
2024-05-18,291,1158,11489.17,88.69,270.7142857142857,1344.0,2.859583333333333,2.74,3,3337
2024-05-19,244,240,1482.14,41.12,260.57142857142856,929.7142857142857,1.5770833333333334,1.635,3,1908
2024-05-20,279,998,6393.24,35.53,246.14285714285714,686.4285714285714,2.77875,2.315,3,1204
2024-05-21,275,563,4135.57,111.29,230.28571428571428,556.7142857142857,1.8530434782608693,1.64,3,1158
2024-05-22,227,437,2864.5,29.02,216.85714285714286,466.42857142857144,1.4124999999999999,1.25,3,240
2024-05-23,158,205,1112.93,29.64,208.28571428571428,465.57142857142856,1.2562499999999999,1.125,3,998
2024-05-24,138,296,1478.86,22.59,204.28571428571428,352.57142857142856,1.6216666666666668,1.875,3,563
2024-05-25,197,526,2975.4900000000002,48.52,202.85714285714286,314.0,2.111111111111111,1.59,3,437
2024-05-26,184,234,1923.69,59.75,203.14285714285714,297.2857142857143,1.563529411764706,1.59,3,205
2024-05-27,251,207,1224.63,77.59,202.0,352.2857142857143,1.8941176470588237,1.94,3,296
2024-05-28,265,293,2027.46,52.01,218.85714285714286,382.85714285714283,2.1708695652173913,2.36,3,526
2024-05-29,229,320,3288.37,71.67,229.71428571428572,359.85714285714283,1.7874999999999999,1.645,3,234
2024-05-30,150,590,4297.06,89.8,229.14285714285714,360.57142857142856,2.4791304347826086,2.37,3,207
2024-05-31,256,510,2596.84,40.52,216.42857142857142,345.0,2.0508333333333333,2.005,3,293
2024-06-01,273,365,1944.34,111.93,209.14285714285714,313.57142857142856,1.9937500000000001,1.685,3,320
2024-06-02,180,239,1045.94,32.55,217.42857142857142,273.7142857142857,1.4854166666666666,1.28,3,590
2024-06-03,162,98,655.45,70.74,226.0,198.0,1.9654166666666668,2.0549999999999997,3,510
2024-06-04,214,73,312.7,12.02,220.0,137.28571428571428,1.8030434782608695,1.67,3,365
2024-06-05,287,41,273.73,22.94,214.14285714285714,90.0,2.0075,1.71,3,239
2024-06-06,210,60,281.71,41.9,209.28571428571428,76.14285714285714,2.022727272727273,2.035,3,98
2024-06-07,214,85,317.73,36.53,204.28571428571428,85.28571428571429,2.2604347826086957,1.57,3,73
2024-06-08,232,34,76.98,6.44,215.14285714285714,101.42857142857143,1.4441666666666666,1.105,3,41
2024-06-09,146,142,735.97,71.11,203.71428571428572,128.14285714285714,1.59875,1.48,3,60
2024-06-10,127,162,1219.78,44.12,199.57142857142858,150.57142857142858,2.486521739130435,2.15,3,85
2024-06-11,290,186,1181.26,79.92,196.28571428571428,166.57142857142858,2.0004347826086954,1.89,3,34
2024-06-12,207,228,1357.79,34.47,195.28571428571428,197.0,2.829166666666667,2.675,3,142
2024-06-13,181,217,1459.5,87.78,201.0,219.28571428571428,2.1929166666666666,1.9749999999999999,3,162
2024-06-14,191,197,1148.79,49.23,206.14285714285714,226.14285714285714,2.231363636363636,1.7,3,186
2024-06-15,225,247,1002.98,31.58,193.42857142857142,215.71428571428572,2.1475,2.295,3,228
2024-06-16,186,298,1853.8999999999999,47.62,214.28571428571428,203.71428571428572,2.173529411764706,2.39,3,217
2024-06-17,163,210,1321.94,33.34,213.14285714285714,178.57142857142858,1.8258823529411765,1.64,3,197
2024-06-18,201,113,777.79,58.35,209.14285714285714,152.42857142857142,1.8685714285714285,2.02,3,247
2024-06-19,353,144,1496.02,71.49,201.14285714285714,123.14285714285714,2.35,1.95,3,298
2024-06-20,173,41,271.87,34.79,196.71428571428572,109.0,1.626521739130435,1.52,3,210
2024-06-21,163,14,104.92,30.36,190.0,84.28571428571429,1.08125,1.0350000000000001,3,113
2024-06-22,169,42,205.89,11.58,183.85714285714286,82.14285714285714,1.312,1.28,3,144
2024-06-23,155,199,1107.27,77.92,154.28571428571428,67.0,1.9878260869565216,2.05,3,41
2024-06-24,116,37,185.04,17.24,140.28571428571428,61.714285714285715,1.57,1.26,3,14
2024-06-25,158,98,613.63,27.43,144.42857142857142,71.14285714285714,1.1604347826086958,1.15,3,42
2024-06-26,146,38,233.78,14.09,147.71428571428572,65.42857142857143,1.803478260869565,1.57,3,199
2024-06-27,75,4,44.190000000000005,36.71,152.14285714285714,37.0,1.695,1.49,3,37
2024-06-28,192,80,340.89,15.79,147.71428571428572,32.285714285714285,1.7308333333333332,1.525,3,98
2024-06-29,192,2,7.43,3.78,143.42857142857142,18.571428571428573,1.2269230769230768,0.93,3,38
2024-06-30,186,0,0.0,0.0,140.0,15.285714285714286,1.8099999999999998,1.72,3,4
